0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.485,-0.39000002,0.0,0.0,0.0,-0.5,-0.6,-1.4000001,-0.5,-0.23000008,-0.5,-0.795,-0.6,-0.095,-0.46500003,-0.61,-0.19000003,-0.22500001,-0.2,-0.4,-0.8,-0.6,-1.21,-0.2,-0.2,-1.0,-1.4000001,-0.6,-0.2,-0.2,-4.9199934,-0.3,0.0,-0.70000005,-0.70000005,-2.9000003,-0.6,-0.2,-0.6,-0.2,-0.01,-0.4,-2.4000003,-0.2,-1.900002,-0.8,-0.4,-0.2,-0.4,-0.2
-0.99500084,-2.2340004,0.0,-0.4,-0.62,-0.82069874,-1.0039998,-1.25,0.51000035,0.36500245,-0.42799965,-1.1499999,-0.4,1.0955034,-0.12000108,-0.12100219,0.3665007,-1.0430007,-0.4,-0.4,0.20499992,-0.6,-1.38,-0.4,-0.4,-0.8,1.2960038,-0.664999,-0.2,-0.4,-2.4380057,-0.3580002,-0.2,0.112001665,-1.1900018,-0.93200165,0.0869997,-0.2,-0.4,-0.4,0.19350027,-0.2,-2.2000003,-0.2,1.6940076,-0.57250065,1.8669976,-0.6584996,-1.1300001,-0.78999996
-0.20400046,-2.9359999,-0.01,-0.2,-1.0400001,-1.4364034,-1.3529999,-1.1039999,-2.7140012,2.6461687,-2.176,-2.069,-0.6,-0.77819765,-1.4335,0.28095257,-0.35629886,-1.0605001,-0.4,-0.2,-0.6739983,-0.4,-0.9490001,-0.6,-0.6,-0.64,1.4646057,0.71730286,-0.19150001,-0.2,-2.8662863,-0.026999993,-0.27999997,-0.14886998,-0.6195938,-0.88749737,0.05599985,-0.38000003,-0.4,0.16000001,-0.10850305,-0.4,-2.5600004,-0.8,3.0703592,0.4515974,0.39370528,0.6483036,-0.76,-0.642
0.23093125,-0.8293788,-0.11000001,0.17300005,-0.18550004,0.28997296,-1.1519498,-0.7492494,0.04458584,-0.44961074,-0.19230688,-0.093319796,-0.20399995,1.0162042,1.9236915,0.6728159,-0.48438346,-0.18233795,-0.89,0.76000005,2.0396762,-0.9709999,-0.22418247,-0.8729998,-1.0999999,0.13900028,0.9707749,-0.28230193,-0.505,0.100000024,1.0642898,-1.9920005,-0.42999998,-0.38025665,-0.7645145,-0.49181667,0.9888351,-0.90799993,-0.81999993,-0.46,0.8233135,-0.43800002,-0.6556024,-0.88799995,-0.085980564,0.18646075,-0.51894957,-0.43893737,-0.9265132,-0.85938287
1.069765,-3.4029984,-0.22000001,-0.21999998,-0.304,-0.26099616,-1.653,-2.1354988,-0.34434786,-0.21625061,-0.7194946,-0.35044956,-0.38000003,0.8228041,1.700008,0.6385962,-0.29699928,0.52236736,-0.48000002,0.193,3.4543946,-0.7,-1.0950012,-0.28000003,-0.16000001,-0.39999998,0.8250004,-1.8640014,-0.3,0.040000007,-1.8144666,-1.3050001,-0.45999998,-0.17000079,-1.4760001,-0.42815083,0.8742179,0.03999999,-0.4,-0.28,0.9190016,-0.21,-2.3310003,-0.36,-0.5376008,-0.6077989,-3.7724988,-0.014999811,-1.9800001,-0.7194989
0.8102958,-3.2809994,0.17999999,0.48000002,-0.1738,-0.1032,-2.0659995,-2.0052996,-0.22384846,-0.469149,-0.36859372,-0.38155022,-0.17,1.399802,1.8085136,0.35409126,0.10124958,0.43725845,-0.28,0.356,3.212853,-0.44,-1.1319013,-0.68999994,-0.14000002,-0.77,0.32700154,-0.7835004,-0.089999996,-0.03599999,-1.341488,-1.2380002,-0.26,-0.04720197,-1.5959992,-0.50386524,0.96482,-0.34000003,-0.4,-0.28,1.3305117,-0.48000002,-2.3970006,-0.14,-0.27820623,-0.38559967,-3.2152967,-0.9972998,-2.19,-0.84779733
0.207,-1.4100001,-0.2,-0.2,-0.1,-0.8030002,-0.61,-1.2,-0.71000004,0.6199998,-0.406,-0.61,-0.4,-0.185,-0.5959999,1.3299998,-1.01,-0.4,-0.2,-0.2,-0.70000005,-1.0,-0.7399999,-0.4,-0.6,-1.0,0.36000043,-0.61,-0.4,-0.2,-6.059996,-0.2,0.0,-0.6220001,-1.22,-1.2680016,-0.42,-0.6,-0.4,-0.2,0.8199997,-0.4,-2.4000003,-0.4,-0.91000044,-1.12,0.6100001,-0.65200007,-0.2,-0.2
-0.052898604,-0.24637912,0.019999988,-0.27999997,0.5310005,0.014945963,-0.50390357,-1.4017545,-0.07066455,-0.24262281,-0.2020274,0.27196032,-1.1730001,0.64827377,1.9638606,0.8543448,-0.19303384,-0.57426655,-0.021999992,-0.25399998,0.3668826,-1.0630004,-0.10553889,-1.014,-0.26700002,-1.0369995,0.82263094,0.14560258,0.393,-0.39,2.2227309,0.5465015,-1.4300001,-0.5003152,-0.59293544,-0.96578336,1.3915439,0.10800001,-0.463,-0.63,0.8554922,0.98599994,-1.9690009,-0.5239999,0.52365625,-0.36129618,-0.06970319,0.01715015,-2.3066864,-1.5607489
0.19600028,1.3119993,-0.4,-0.2,-0.51,0.52300245,-1.47,-1.562,-0.7459994,1.4619994,-0.28099975,-1.684,-0.4,-0.44599974,0.0010000784,0.29299322,0.35670212,0.29400048,0.0,0.0,0.82000166,-0.6,-0.6753995,-0.4,-0.6,-0.8,-0.38399887,0.1459999,-0.2,-0.2,-2.0159986,-0.22000001,-0.4,1.5840013,-1.1360002,-1.7059991,-0.72699976,-0.2,-0.2,-0.6,1.6922996,-0.2,-2.4400003,-0.4,-0.5379949,-2.2140002,-0.3579999,-0.059999816,-0.9000001,-0.76299995
0.14499994,1.3115017,-0.2,-0.2,-0.31,-0.6349993,-1.1400001,-1.46,-1.3009996,1.9560046,-1.6749995,-1.34,-0.6,-0.8499998,0.7230018,0.27999443,-0.28199986,-1.6550001,-0.2,-0.2,-0.9800011,-0.6,-1.25,-0.4,-0.4,-1.0,-0.44399995,-0.24199976,-0.2,0.0,-2.0849974,-0.2,-0.4,2.3429947,-0.852999,-2.3520005,-0.7489998,-0.4,0.0,-0.4,1.1700014,-0.4,-1.8000002,-0.4,-0.53599906,-1.28,-1.6550001,0.5430008,-0.92999995,-0.40300015
0.47000003,1.1295007,-0.4,-0.6,-0.62,-0.2610006,-1.0200001,-0.84999996,-1.5809999,1.8310016,-0.48799956,-1.1250004,-0.2,-1.1899999,0.38700026,0.98000383,-0.58299994,-1.393,-0.2,0.0,-0.20700002,-0.4,-0.98999995,0.0,-0.8,-0.8,0.3060006,0.24199992,0.0,0.0,-2.429998,-0.21000001,-0.4,1.6470017,-0.90999866,-3.4979992,-0.5499999,-0.6,-0.2,-0.4,0.9440022,0.0,-2.0000002,-0.6,-0.7249968,-1.23,-1.6779997,0.6140008,-0.54999995,-0.71000004
-0.20300022,1.3759996,-0.2,0.0,-0.31,-0.4640001,-1.1200001,-1.2,-0.47600004,1.7699996,-0.8899998,-1.4309999,-0.4,-0.9429998,1.1759981,0.86999893,-0.018000223,-0.6379999,-0.2,-0.2,-0.8179997,-0.4,-0.6759996,-0.6,-0.4,-1.2,-1.1260012,-0.33299997,-0.4,-0.2,-3.124989,-0.4,-0.2,1.5584998,-0.41000044,-3.0079997,-0.75999993,0.0,-0.2,-0.2,1.620004,-0.6,-2.0500002,-0.4,-0.27500102,-1.7300001,-1.2079996,0.39800048,-0.93000007,-0.37999994
-0.4279999,1.4709997,-0.2,-0.6,-0.93000007,-1.0139998,-0.72,-0.84999996,-1.43,1.6399984,-0.38999978,-0.86099994,-0.4,-0.9,0.30800065,0.29000098,0.60000116,-0.67100006,-0.2,-0.2,1.0599998,-0.8,-0.62999964,-0.2,-0.4,-0.6,-0.37999976,-0.43899992,-0.2,-0.2,-3.1000032,-0.41,-0.4,1.591003,-1.6990001,-2.6399999,-1.08,-0.8,-0.2,-0.46000004,1.6440012,-0.4,-2.2000003,-0.4,-1.1390027,-1.3100001,-0.31900012,1.5420002,-1.23,-0.33000007
-0.64,-0.18200018,-0.4,-0.2,-0.3,-0.92000026,-0.8,-1.01,-1.5600001,1.2100009,-0.38999996,-0.84000003,-0.4,-0.45999995,-0.8850001,-0.27999997,0.62749994,0.685,-0.2,-0.2,-0.17800027,-0.6,-1.3100001,-0.4,-0.6,-1.4000001,-0.24999967,-0.72,-0.2,-0.4,-3.43,-0.2,0.0,1.8420014,-1.6300001,-3.7200005,-0.73,-0.6,-0.6,-0.4,2.3050015,-0.4,-2.0000002,-0.4,-1.2350019,-0.82,0.87500054,0.7599998,-0.31,-0.3800001
0.05049995,2.73,0.0,-0.2,0.09599996,-0.3089994,-1.0100001,-1.505,-1.8674998,2.3235018,-1.0710001,-1.0459999,-0.2,-1.013,-2.1880002,1.0499985,-0.5960002,0.5310002,0.0,-0.2,-1.4650004,-0.4,-1.07,-0.4,-0.8,-1.0,0.700002,-1.3400002,-0.2,0.0,-3.0349958,0.0,-0.4,-1.7500005,-1.7950003,-1.355001,-0.42,-0.4,0.0,-0.4,2.0599976,-0.2,-2.0000002,-0.4,-1.1515056,0.05099996,0.3075001,1.2174968,-1.2200001,-0.82299966
-0.17390066,2.824336,-0.2,-0.01,-0.6662004,-0.4814006,-1.7852,-1.4561999,-1.5739,1.4276069,-1.2040015,-1.9803983,-0.4,-1.7544999,-0.7865986,1.3754861,-0.282199,-1.1354997,-0.32,-0.2,-0.4089994,-0.6,-1.6097977,-0.26,-0.2,-0.4,0.17899926,0.36059994,-0.16,-0.2,-0.7931,-0.42249995,-0.4,-0.006001209,-2.0500014,-0.41960454,-1.8439995,-0.4,-0.4,-0.4,1.1065037,-0.192,-2.1740003,-0.1,0.65358824,-0.5522999,-0.3986978,-0.008000113,-1.9499999,-0.9022994
0.07099658,-0.34508887,-0.76,-0.272,1.0710983,0.8310448,-0.36435145,-2.1307569,-1.2929771,0.22435959,0.06388408,-0.45040363,-0.8799999,0.47108343,0.042302378,0.67923516,0.17902136,-0.27096343,0.15000007,-0.31100005,-0.25087923,-1.6700001,0.11070132,-0.54999995,-0.06499982,-2.066001,1.0531383,0.48743328,0.35300002,0.31600016,0.8137665,-0.802499,-1.4,0.30486414,0.40504685,-0.5691377,-0.23926383,-0.42099988,-0.31999996,-0.51799995,0.25021484,-0.92999995,-2.8220026,-0.013000016,3.18438,-0.43242452,-0.2610738,1.7541411,-1.6239982,-1.601954
-0.23000002,-1.0,-0.4,-0.4,-0.2,-0.41,-0.5,-1.21,0.6100005,-0.049999967,-0.41,-0.58899987,-0.6,-0.01,-0.69,2.125998,-0.52,-0.32999998,0.0,-0.4,-0.71000004,-0.4,-0.7889993,-0.2,-0.4,-0.8,-1.22,-0.01,-0.4,-0.2,-4.500005,-0.4,-0.6,-0.81200004,-0.82,-2.3,-0.01,-0.4,0.0,-0.4,1.8400009,-0.4,-2.8000004,-0.4,-3.56,-0.31,-0.51,-0.5,-0.64,-0.55899984
-0.15799977,0.47700143,-0.4,-0.6,-0.5480004,0.6271023,-1.1300001,-1.4139999,-2.16,-0.8157972,-1.807001,-0.5489994,-0.26,-1.1480013,-1.7525997,0.5965951,-0.94600147,-1.7169977,0.0,-0.4,-1.2259998,-0.45999998,-1.012,-0.4,-0.4,-1.2,0.828402,-0.055102363,0.0,-0.4,-1.913684,-0.14999999,-0.4,0.3163995,0.7796105,-0.9580012,-1.2969998,-0.26,0.06999999,-0.6,0.35850182,-0.6,-1.7300001,-0.69,2.6569953,0.011497112,-1.5339004,-0.9114994,-0.44999996,-0.77
0.79000056,-1.2,-0.2,-0.4,-0.4,-0.87,-0.5,-1.2,-0.81,-0.75900006,-0.70000005,-0.63,-0.2,-0.35999995,-1.01,2.036002,-1.21,-0.71000004,0.0,-0.2,-0.42,-0.8,-0.51,0.0,-0.4,-0.6,-0.40999958,-0.76,0.0,-0.2,-6.427995,-0.2,-0.4,-0.9400002,0.026999919,-2.6000001,-0.01,-0.4,-0.2,-0.4,1.3399986,0.0,-2.2000003,-0.4,0.15999831,-1.46,-1.0,-0.61,-0.6,-0.61
-0.6789994,0.27949983,-0.2,-0.6,-0.70000005,-1.4260004,-1.5300001,-0.97599995,-1.6500001,0.33350137,-0.2619996,-1.5270001,-0.4,1.039501,1.8065033,1.0639997,-1.2550007,0.2139998,-0.2,-0.4,-1.5499998,-0.6,-1.24,-0.4,-0.6,-0.88,0.19999972,0.588001,-0.4,-0.2,-2.9359956,-0.3989999,-0.4,0.55700266,-0.29000005,-0.9160003,0.53350174,-0.6,-0.4,-0.2,0.5060011,-0.4,-2.1000004,-0.6,0.5530042,-2.4949996,0.52250206,-0.62399864,-0.72,-0.552
0.6389996,-0.8759987,-0.4,-0.4,-0.21000001,-0.88700074,-1.32,-1.3369999,-0.40899977,0.4845022,-1.7350003,-1.6789998,-0.2,-0.30999932,0.61300164,1.0609926,0.22549923,-1.3019997,-0.2,-0.4,-0.3069996,-0.8,-1.480999,-0.4,-0.6,-1.1,0.27400228,-1.0139998,-0.4,-0.4,-1.9059845,-0.51900005,0.0,0.601002,-0.17099999,-0.8505036,-0.6810002,-0.4,-0.6,-0.2,1.5815057,-0.2,-2.0900002,-0.5,0.915005,-2.7389991,2.2039986,-0.7299986,-1.4300002,-1.1420001
0.03809955,-0.29000014,-0.4,0.14000002,-0.574,0.38100085,-0.8109998,-1.7119998,0.6758013,0.40320644,-0.31849927,-0.1967002,-0.2,-0.15070055,0.14329998,0.39448628,-0.49949586,-0.349998,-0.4,-0.4,0.21480106,-1.08,-0.20439963,-0.28,-0.26,-0.8399999,1.1970001,-2.1334984,0.0,-0.2,-0.58452225,-0.05360004,-0.4,1.2693009,0.00010098796,-0.12199288,-0.05550015,-0.34000003,-0.2,-0.4,0.5646961,-0.4,-1.1880006,-0.13999999,0.71321225,0.15540057,0.8845054,0.6760024,-1.2514019,-0.033050016
-0.28719988,1.0063996,-0.2,-0.2,-0.4,-0.3389998,-0.9936,-1.2379999,-0.99599993,-1.3232001,-1.019,-1.1449997,-0.2,-0.7339998,1.257399,2.0789979,0.11400012,-0.93900007,-0.2,-0.2,-1.35,-0.4,-1.0350003,-0.4,0.0,-0.8,-1.6000001,-0.9100001,-0.2,-0.2,-4.203985,-0.22000001,-0.4,0.29700023,-1.4949999,-0.6260009,-0.10899998,-0.4,-0.2,-0.2,1.3379986,-0.2,-2.2000003,-0.4,-0.19600064,-1.3100001,1.9566,-0.98720014,-0.419,-0.35999995
0.667725,1.5565877,0.32,-0.32399997,-0.68799996,-0.82244647,0.2887006,-0.50962436,-0.830889,0.036697708,-0.08576796,0.056848593,-0.90999997,0.36730626,0.61268127,1.020817,-0.23853818,-0.45069632,-0.16151999,-0.095,-0.40206668,-0.213,0.06604629,-0.08400001,-0.26400003,-0.40399984,0.023327133,-0.4666034,-0.75999993,-0.215,2.30915,-0.14649971,-0.25000003,0.17575933,-1.6725582,-1.2054955,0.29175693,-0.81799996,-0.66,0.03999999,1.5674043,0.56450003,-1.1962026,0.18600003,-0.46821496,-0.6282911,-0.034407623,0.38189206,-0.88104534,-0.95058435
-0.13300003,1.082501,-0.6,-0.44,-0.26,-0.9499997,-1.134,-1.2679993,-1.8344998,-0.71249974,0.0959999,-1.1685,-0.6,0.5778032,2.3680024,1.6106005,-0.28900027,-0.228,-0.03999999,-0.6,-1.2120008,-0.24,-0.048000067,-0.6,-0.84,-0.67999995,-0.060000554,-0.93399936,-0.03999999,-0.24,-2.455996,-0.38999996,-0.03999999,-0.21250086,-1.778,-1.6909974,1.1376002,-0.64,-0.4,-0.24,0.012999911,-0.53000003,-2.0400004,-0.44,0.34700188,-1.5980005,0.19849883,-1.3199998,-1.3590001,-0.6679999
0.783775,1.6071064,-0.61,0.17700002,-0.83649987,-0.1592123,-0.4572001,-1.020027,-0.642658,0.036119044,0.06786871,0.59121585,-0.55999994,0.11434233,0.7103582,1.12289,-0.25287813,-0.09334462,-0.5,0.30900002,-0.15619513,-1.2050004,0.20674771,-0.50599986,0.463,-0.22399975,0.454746,-0.60999674,0.050000004,0.055000015,1.9812664,0.52300036,0.53000003,0.1834307,-1.3742355,-1.2251841,0.14971901,-0.24599981,-0.1,-0.91999996,1.306672,-0.07600002,-2.0978,-1.0259999,0.30879927,-0.1264621,-0.7436698,-0.34400997,-0.87489533,-1.315293
-0.87400013,0.856,-0.2,-0.2,-0.4,-2.1759992,-0.72,-1.0045,-1.0215,-0.4369997,-0.12999982,-1.232,-0.2,-0.7695001,1.7310047,1.9300039,0.009500047,-1.1645,-0.2,-0.2,-1.1600001,-0.6,-1.0999999,-0.4,-0.4,-0.8,-1.9899995,-1.0459995,-0.2,-0.2,-4.600014,-0.3,-0.2,-0.8330015,-1.293,-1.3050009,-0.025999883,-0.2,-0.4,-0.2,2.2100012,-0.4,-1.8000002,-0.2,0.2514989,-1.1400001,2.7180061,-0.3064998,-0.41,-0.43549985
-1.6770014,-2.4815001,-0.2,-0.4,-0.46999994,-1.160249,-2.3899999,-1.5345,-0.78299886,-0.9364994,-1.756,-1.845,-0.4,-0.60799605,2.654507,0.57000595,0.8130052,-1.4315001,-0.2,-0.2,-0.6144974,-1.0,-1.1664988,-0.4,-0.8,-0.8,0.8839987,-1.1965019,-0.59000003,-0.2,-1.6709878,-0.6589999,-0.4,-0.9059985,-1.7619997,-1.222603,0.9827514,-0.6,-0.03999999,-0.4,0.645001,-0.61,-2.8400004,-0.18,1.8145044,-2.6880007,1.2263548,0.8594012,-1.6500001,-0.69699985
-0.2,-0.90000004,0.0,-0.4,-0.2,-0.4,-0.6,-1.2030001,-0.72,-0.20600002,-0.02,-0.39499998,-0.6,0.0,-1.3000001,-0.82000005,-0.6,-0.4,-0.2,-0.4,-0.8000001,-0.6,-0.6089999,-0.4,-0.6,-0.6,-1.8000002,-0.2,-0.2,-0.4,-4.7399974,-0.4,-0.4,-0.2,-1.2950006,-2.9530003,-0.6,-0.4,-0.4,-0.6,-0.2,-0.4,-2.0000002,-0.6,-3.7000005,-0.6,-0.42,-0.2,-0.11,-0.21000001
-0.19280136,2.5242622,-0.2,-0.44999996,0.281,-0.2298013,0.4242505,-1.4632484,-0.5043471,1.4426599,-0.676098,-1.8139971,0.0,-0.4275964,-0.73829395,0.52300614,-0.3529981,-0.91294754,0.12000001,-0.2,-0.0015995214,-0.8,-0.064700335,-0.18500002,-0.729,-0.705,0.27345335,1.327811,0.5590001,0.21100001,0.04262679,-1.1610005,-0.4,0.422293,-0.93044835,-0.5223925,-0.79154825,-0.389,-0.4,-0.46899998,1.0355644,-0.485,-2.2950008,-0.595,1.0272198,-0.05225136,-0.18935212,0.55815417,-1.6562495,-1.3908999
-0.22529842,2.6341352,-0.2,-0.61,-0.44359997,-0.27670357,-0.043600228,-1.5646684,-0.24623266,1.5479516,-0.6500001,-1.2023973,-0.4,-0.9550008,-0.25470027,0.3105951,-0.0957993,-0.7810006,-0.19,-0.2,0.20809968,-0.6,-0.57749796,-0.2,-0.25800002,-0.57000005,0.66260517,1.3108017,0.65999997,-0.067999996,-0.5253199,-0.4814999,-0.5,0.29880226,-1.8169999,-0.46429083,-1.5265007,-0.458,0.0,-0.058,0.87740153,-0.2,-2.6580007,-0.4,0.8867896,0.30670115,-0.64649767,-0.08750219,-2.448499,-1.3709993
-0.83214855,-0.17294365,-0.413,0.29999998,-0.566,-2.4069998,-2.5349998,0.17487213,0.29438445,-0.045463666,-0.6787374,-0.8539686,-0.4149999,-0.60299873,-0.808127,1.4742599,-0.003752877,-0.25824323,-0.126,-0.304,-0.09144841,-0.15600008,0.391177,-0.20799981,0.01500012,-1.485,-0.1402756,-0.7854993,-0.8,-0.7479999,3.2027686,-0.24200015,-0.7,0.041970212,-0.6950806,-1.6276035,-1.8072994,-0.275,-0.4869999,-0.53999996,1.0272839,0.264,0.71222365,-0.8619998,-0.8425807,-1.7962985,-0.11264503,-1.4682689,0.98816675,0.53316444
-0.31,-1.02,0.0,-0.2,-0.21000001,-0.42999998,-1.0,-1.4000001,-0.8459998,1.2049996,-0.52,-0.6179997,-0.4,-0.07999999,-0.18300019,1.3700004,-0.895,-0.51,0.0,-0.2,-1.1750001,-0.8,-0.88400006,-0.4,-0.8,-1.0,-1.1400009,-0.23000002,0.0,-0.2,-3.899985,-0.2,-0.2,0.5850007,-1.3000001,-2.91,-0.11,-0.6,-0.2,-0.2,2.3700023,-0.2,-1.8000002,-0.4,-1.5200015,-0.8000001,-1.0540003,-0.41,-0.5,-0.42399997
0.26169935,-0.17600022,0.0,-0.2,1.2204967,-0.6006853,-1.0305017,-1.735,-1.2230006,-0.93199044,-1.1119987,-1.540002,-0.6,-0.3337959,-0.8916616,0.9286609,-0.9730065,-0.2439993,-0.16,-0.6,0.07839994,-0.6,-1.4970007,-0.8,-0.44,-1.2,0.18427867,3.5253334,-0.591,-0.62,-0.6740601,1.2574979,-0.2,0.064140074,0.40000096,-0.72550213,-1.5690008,-0.2,-0.2,-0.6,1.4162154,-0.22000001,-2.6200001,-0.09200001,2.7753582,-0.75418836,-1.9851993,-0.91299963,-1.9430002,-1.435
0.121798635,-0.27600056,0.16000001,-0.44,0.87250245,-1.3879917,-0.70999616,-1.5119998,-2.3990002,-1.4309949,-2.2379997,-2.3729982,-0.6,-1.0654987,-0.9361951,0.41210994,-1.2834888,-0.304499,-0.02000001,-0.6,-0.08290034,-0.66,-2.197997,-0.4,-0.059999987,-1.0,0.7084926,4.2176013,-0.4,-0.51,-0.666938,0.7225014,-0.4,0.34422514,0.36800224,-0.8979959,-0.81099993,-0.099999994,-0.03999999,-0.6,1.3858676,-0.099999994,-2.8600004,0.21700002,2.36312,-0.5998867,-2.1480002,-1.6445019,-1.5600002,-1.1899999
-0.12299982,-0.09850084,-0.060000002,0.14,0.9535033,-0.81308836,-0.37799963,-1.2939993,-1.8280009,-1.4937011,-1.9710006,-2.6509995,-0.6,-0.85699755,-1.2570002,0.8599432,-1.0259898,-0.49649513,-0.4,-0.6,-0.0238997,-1.0,-1.811001,-0.6,-0.72,-0.78,0.3979832,3.903022,-0.2,-0.2,-0.8274639,0.38849974,-0.2,0.262678,0.08470156,-0.5088024,-0.8529998,-0.45999998,-0.45999998,0.0,1.4253266,-0.27999997,-2.6600003,-0.07399999,2.354037,-0.4002013,-2.105,-1.4620007,-1.5010008,-1.1340001
0.82771784,0.10660856,-0.4,0.34,-0.05199991,1.3391186,-0.33394903,-1.8316994,-1.6514952,-0.07951456,-1.4589999,-1.4926008,-0.39200002,0.32581127,-0.4380821,0.9622967,-0.45061266,-0.032899745,0.228,-0.48000002,-0.34380093,-1.07,-0.5156987,-0.62,-0.35000002,-0.99000007,0.5747362,0.045933206,-0.21250002,-0.46500003,-0.0481325,-0.96509963,-0.052,0.18859012,-0.37884837,-1.1874233,-1.7179501,-0.29000002,-0.21000002,-0.48000002,0.696138,-0.48000002,-2.2820005,0.10999997,3.3452098,-0.36996585,-0.6859938,-0.08119422,-2.3430002,-1.8891001
0.08474891,2.893734,-0.2,-0.322,1.1089003,-0.78908896,1.1873988,-1.4299494,-0.5162795,0.79465795,-0.16455375,-0.72879434,-0.27999997,-0.16909982,-0.51203877,0.7666375,-0.8272784,-0.84809524,-0.059999995,-0.414,-0.8037473,-1.0539999,-0.3771797,0.08600001,-0.83400005,-0.53399986,0.829462,0.60930794,0.446,-0.19399998,1.1593775,-1.2235,-0.023999998,-0.13489045,-0.06264875,-0.33341146,-1.0497992,-0.714,-0.414,-0.23400001,0.5934293,0.055999994,-1.4990014,-0.68999994,0.62762535,-0.9256799,0.11576518,0.7390577,-0.57052547,-1.472679
-0.01729957,3.5110395,-0.6,-0.278,0.5588001,-1.5341977,-0.8338004,-2.0205007,-0.15780109,1.0231701,-0.057850696,-2.419399,-0.26,-0.41949964,-0.5806953,0.614233,-1.3425012,-0.4178491,-0.4,0.0,-0.4159989,-0.64,-0.19790009,0.10000001,-0.8,-0.32,1.0756998,0.20509969,-0.033999998,0.23,-0.54306936,0.010500032,-0.4,-0.023798604,-2.0664973,-0.4153471,-0.5709999,-0.4,-0.4,-0.6,0.6750939,-0.4,-2.5980005,-0.2,0.8668192,-0.90524966,-0.8939018,0.8043053,-2.8889995,-1.6666994
-0.5849978,3.8827991,-0.14,0.080000006,0.30879986,-1.5109966,-0.102700174,-2.1378999,-1.5149996,1.2667067,-0.57689995,-2.194899,-0.22000001,-1.8110005,-0.4676982,0.43480036,-1.3218987,-0.9629008,-0.5,-0.40000004,-1.153501,-0.58,-0.5149998,-0.24,-0.54,-0.13999997,0.58500195,0.4819996,0.18800001,-0.6,-1.3312025,-0.5919999,-0.34,0.014998659,-3.2399988,-0.14778641,-1.2831998,-0.34,-0.8,-0.34,1.190004,-0.2,-2.7400005,0.2,0.8120933,-0.8592005,-1.1779976,0.1121991,-1.486,-1.0360999
0.30810028,3.4400005,0.0,0.35200003,0.23009993,-1.2240002,-0.71849906,-2.259997,-1.1540022,1.142307,-0.53690064,-1.2099999,-0.2,-0.8349975,-0.92529863,0.7634014,-1.2200022,-1.3838985,-0.02000001,-0.24,-0.8634991,-0.5,-1.0874987,-0.28,-0.5,-0.86,0.83774704,0.34875166,0.3465,-0.4,-0.12985474,-0.6589999,-0.2,-0.18124822,-1.3905008,-0.69399685,-0.6214996,-0.2,0.0,-0.3,1.079639,-0.70000005,-2.8380008,-0.11000001,0.59550834,-0.2726008,-1.0764519,0.6513052,-2.5014992,-0.6624976
-0.4,-1.1285,-0.2,-0.2,-0.2,-0.41,-0.90000004,-1.1545,0.91600025,-0.41189995,-0.587,-0.46549985,-0.2,-0.21000001,-1.207,0.7399997,-0.43099996,-0.41249996,-0.4,-0.2,-0.91,-0.2,1.6020992,-0.2,-0.2,-0.8,-0.81,-0.51,-0.2,-0.4,-4.2820125,-0.4,-0.2,-0.41,-1.01,-1.6549997,-0.4,-0.4,-0.2,-0.2,0.56999993,-0.6,-3.0000005,-0.4,-3.3400002,-1.5000001,0.6735003,-0.1935,-0.3432999,-0.44049993
-1.147999,0.6490061,-0.2,-0.4,-1.3289995,0.79911613,-1.039989,-1.3699999,-2.6699996,-0.9859977,0.72400564,-2.2192004,-0.4,-0.37899643,-1.5060027,0.3620022,2.8898532,-0.5029998,-0.6,-0.4,-0.12549971,-1.0,-2.118001,-0.6,-0.4,-1.0,1.4511425,-0.058848627,-0.2,-0.4,-1.2080729,-0.18449996,-0.8,-0.095800474,-1.9940004,-2.4790058,-1.0813999,-0.42000002,-0.2,-0.4,0.98370665,-0.6,-2.1800003,-0.14000002,1.8190411,-4.17,-1.5349998,0.13950075,-1.4400002,-0.9799999
-0.18099996,-1.754,-0.2,-0.4,-0.53000003,0.5700073,-1.0079995,-1.4100001,-1.9500003,-0.39749974,-1.1200001,-1.28,-0.4,-0.27850002,-0.6549996,1.0965954,-1.5759997,0.023000719,0.0,0.0,-0.10499963,-0.6,-0.7199999,-0.2,-0.4,-0.8,0.036000736,-1.287599,0.0,0.0,-3.4310007,-0.11,-0.8,-0.16700105,1.3040055,-1.2360018,-0.55999994,-0.4,0.0,-0.6,1.3280035,0.0,-2.0000002,-0.3,2.3979967,-2.084003,-1.692,-0.868999,-0.9200001,-0.46999997
0.12868026,-1.1259024,0.22000001,-0.33600006,-0.4399999,-0.03969936,-0.7672971,-1.9575613,0.7040698,0.021771707,-0.20860583,1.1092231,-0.066,-0.66769123,-0.34618828,0.9102886,-0.37440854,-0.24918231,0.23900002,-0.010999996,0.15919396,-1.9290006,-0.11172174,-0.056999773,-0.374,-0.8429996,0.305232,-0.30509958,-0.45,-0.29999995,2.1925147,0.3444999,-0.46,0.43946433,-0.11203289,-0.96347237,-0.91714627,0.68700004,0.7140002,-0.5799999,1.1945277,-0.55999994,-2.2169993,-0.8729998,1.1226535,0.71661794,-1.2378359,-1.6825017,0.07002502,-0.56480986
